dim,mu_act,mu_recon,sigma_act,sigma_recon,fd_1d,mean_delta,sigma_delta
2104,0.6174814208984375,0.43203876953125,3.0589617376253524,2.5574060427802565,0.28594709197763923,-0.18544265136718752,-0.5015556948450959
301,0.020983549499511717,0.22854605712890624,2.5792477843590516,2.0865794471896084,0.28580428502270655,0.20756250762939452,-0.49266833716944314
779,-0.20808467712402343,-0.1122721923828125,2.677308089576542,2.151444378223238,0.28571267515055576,0.09581248474121093,-0.525863711353304
1834,-0.09317334594726563,0.1508271728515625,3.5541031007380264,3.0791456524567704,0.2851208308519392,0.24400051879882811,-0.47495744828125597
941,-0.4032974609375,-0.31697734375,2.5111983582924315,1.9843328785449843,0.28503839638077144,0.08632011718750005,-0.5268654797474472
602,-0.1844380401611328,-0.2712548583984375,2.626093703842451,2.099605535538999,0.2847269512923733,-0.0868168182373047,-0.5264881683034521
2290,-0.5611695648193359,-0.133872216796875,3.60023049202629,3.2811984197576263,0.284364486763066,0.4272973480224609,-0.3190320722686639
289,-0.2853226745605469,-0.247680810546875,2.5296526139754536,1.997973013414113,0.28410010757949056,0.037641864013671894,-0.5316796005613407
1108,-1.1526223754882812,-1.04816806640625,3.4475435857739307,2.925244060304473,0.28370749699142506,0.10445430908203113,-0.5222995254694576
27,1.454679669189453,1.3221894287109375,3.030612963847503,2.515558320165108,0.28283494980085333,-0.13249024047851554,-0.5150546436823946
1114,0.927050390625,1.2340197265625,4.923516690448987,4.48947006025627,0.28262665038756296,0.30696933593749987,-0.43404663019271705
525,-0.2126595977783203,0.08446884765625,3.002217551173776,2.5614218096237167,0.282586198855031,0.2971284454345703,-0.4407957415500592
876,0.4942603485107422,0.365260205078125,2.390023667840713,1.8748834535745085,0.2820104773598671,-0.12900014343261718,-0.5151402142662047
950,0.3071299133300781,0.40717391967773436,2.6870680224478525,2.165895816691753,0.2816292712587682,0.10004400634765626,-0.5211722057560997
1658,-0.2098166259765625,-0.0684884521484375,3.318130581285096,2.8072086630975077,0.28101485920207747,0.14132817382812501,-0.5109219181875884
780,0.05310673828125,0.009230078125,2.3928914185897936,1.864654832264517,0.28095905243904856,-0.043876660156250004,-0.5282365863252767
386,0.058004541015625,-0.02435263671875,2.546611496269925,2.023135638790492,0.28080967808819923,-0.08235717773437501,-0.5234758574794331
2164,-0.09796352844238282,-0.26767506103515626,2.4008751164477324,1.899089144309071,0.2805911661301296,-0.16971153259277344,-0.5017859721386615
1116,0.004189225769042969,-0.322834716796875,3.201295898995797,2.7849437535447032,0.2802937680330854,-0.32702394256591794,-0.41635214545109367
1719,0.12696016540527344,0.05972197265625,2.552986119501605,2.0281021726247994,0.2800241322531279,-0.06723819274902344,-0.5248839468768054
276,0.031032611083984377,-0.26679034423828124,2.90695441234425,2.4708492865876166,0.27888619342809734,-0.2978229553222656,-0.4361051257566335
1598,0.06671328430175781,0.01868284912109375,2.6498798742125875,2.124072725016569,0.27878008084928807,-0.04803043518066406,-0.5258071491960186
203,0.28164850463867186,0.1128462158203125,2.4465774327786756,1.9464166203423776,0.27865505100725446,-0.16880228881835935,-0.500160812436298
1810,0.11208816604614258,0.07375576171875,2.6532763291354264,2.1268796835035153,0.2785628017540465,-0.038332404327392586,-0.5263966456319111
2233,-0.5778630432128906,-0.4801901123046875,2.472029521820339,1.9535884527966563,0.27832114348261755,0.09767293090820311,-0.5184410690236827
668,-0.8215234436035156,-0.718502734375,2.5267028401602003,2.0098125770568904,0.2777888106209553,0.10302070922851558,-0.5168902631033099
946,-0.3160600769042969,-0.07473603515625,2.9337499564347853,2.4652128854815842,0.27776427998301806,0.2413240417480469,-0.4685370709532011
732,-0.051557249450683594,-0.16879065933227538,2.6032439855365115,2.0899243593747707,0.2772407109952946,-0.11723340988159178,-0.5133196261617408
1059,-0.3907808063030243,-0.39032481384277345,2.5627646670702866,2.0373754261675563,0.276034062385471,0.0004559924602508536,-0.5253892409027303
177,-0.808911752319336,-0.3756123046875,3.770784672171463,3.4737661854346675,0.27596839278147,0.433299447631836,-0.2970184867367953
49,-0.1961763641357422,-0.2296335693359375,2.742718633251883,2.219090929552233,0.2753053566615764,-0.03345720520019532,-0.52362770369965
504,1.1677384399414064,0.86901474609375,4.221494040315431,3.7901984940413134,0.2752516935018777,-0.2987236938476564,-0.4312955462741175
787,0.8221199966430665,0.7043077758789063,4.36418765754211,3.852946712895579,0.2752470228444603,-0.1178122207641602,-0.5112409446465307
872,0.006363446044921875,-0.038236474609375,2.731138416865765,2.2085726233985,0.2750641614244418,-0.044599920654296875,-0.522565793467265
1289,0.6544882141113281,0.7324501953125,2.419880791162052,1.9014978107514524,0.27479898489218785,0.07796198120117193,-0.5183829804105995
1197,0.44809478759765625,0.137296435546875,3.3659722804526364,2.9442683703957786,0.2744298033947238,-0.3107983520507812,-0.4217039100568578
213,0.9626318420410156,1.0212320068359375,2.604686406148663,2.0848821041462715,0.2736304916941857,0.058600164794921916,-0.5198043020023917
584,0.04642623291015625,-0.01345693359375,3.379719120709937,2.8601116306947314,0.2735779373104364,-0.059883166503906245,-0.5196074900152055
1936,-0.050666998291015626,-0.220753466796875,2.8894168377969054,2.39541515863285,0.2729670657857012,-0.17008646850585937,-0.4940016791640556
506,0.7422716613769531,0.5415513671875,3.0720434749155694,2.5900233365517344,0.2726320502877912,-0.20072029418945314,-0.48202013836383495
1283,-0.45543011474609374,-0.3154791015625,2.4911561889967695,1.9886017208195048,0.2721472795760478,0.13995101318359376,-0.5025544681772647
2011,-0.006649658203125,0.063675830078125,2.80486169598045,2.2892408215562066,0.27081056044401763,0.07032548828125,-0.5156208744242434
2133,-0.12755661010742186,-0.05754319458007812,2.4513743003954764,1.9358560456613008,0.27066094931797496,0.07001341552734375,-0.5155182547341757
1338,-0.3433590423583984,-0.19774483642578125,2.3133949715253803,1.8140863508446234,0.27051259565550656,0.14561420593261717,-0.4993086206807569
1211,0.33927425537109374,0.53498876953125,2.876552635834035,2.395150082568047,0.2700525893439582,0.19571451416015623,-0.4814025532659878
130,0.4697310974121094,0.489844482421875,2.9123648822654915,2.3937883673846367,0.26932615004252447,0.020113385009765616,-0.5185765148808548
409,-0.4964013916015625,-0.43573920669555666,4.184837457006336,3.6694336558548297,0.2693209789189917,0.060662184906005834,-0.5154038011515061
1309,-0.11592662963867187,-0.040954052734375,2.8860322511341634,2.373159306845533,0.2686595442709595,0.07497257690429687,-0.5128729442886306
983,-0.007386712646484375,-0.178865576171875,3.057832971303224,2.569108204460062,0.2682568983618624,-0.17147886352539063,-0.4887247668431618
1275,0.12217302856445313,-0.07707473449707031,3.4885772002984736,3.011206026249737,0.26758290889769004,-0.19924776306152342,-0.4773711740487365
227,0.2040667724609375,0.2110521728515625,2.5588264590247034,2.0423232427850015,0.26682436820457356,0.006985400390625007,-0.5165032162397019
660,1.2496695831298827,1.478087060546875,2.81067939247079,2.3475881531469067,0.2666280399280723,0.22841747741699225,-0.4630912393238833
891,-0.22874949340820314,-0.08900462646484375,2.517703874618725,2.0206498736411542,0.26659130772482814,0.13974486694335939,-0.4970540009775708
2174,-0.1448762725830078,0.05419443359375,2.5687534437823136,2.092674464873953,0.2662803402161405,0.19907070617675782,-0.4760789789083608
58,0.2337647979736328,0.418847265625,2.5851287526690037,2.1042283045205217,0.2655207608613302,0.1850824676513672,-0.480900448148482
291,-0.5357492126464843,-0.1826833740234375,5.2737836516300005,4.898516956118754,0.2654805791625261,0.35306583862304686,-0.3752666955112467
684,0.705396826171875,0.694874853515625,2.2669300511425527,1.7519738771871964,0.26529057300331804,-0.0105219726562501,-0.5149561739553563
433,-0.29290636978149415,-0.3994126220703125,2.955027877722718,2.4516032550184312,0.26477993252156284,-0.10650625228881833,-0.5034246227042867
1642,0.5255037475585937,0.4856224853515625,3.4311057659683533,2.9181961711943973,0.26466676748640966,-0.039881262207031254,-0.5129095947739559
2282,0.730773452758789,0.8821534545898437,2.8096613427236776,2.3180280543445884,0.2646191951968069,0.1513800018310547,-0.49163328837908926
1088,0.4712669128417969,0.3240675537109375,2.7291339109616968,2.23625803704877,0.2645942784139669,-0.1471993591308594,-0.49287587391292664
2142,-0.23840477142333985,-0.039251611328125,2.454087220277663,1.9806456574950508,0.2638088945459525,0.19915316009521486,-0.4734415627826123
1441,-0.1365448974609375,-0.18341669921875,3.1245459345916733,2.61346152246195,0.2634042421220083,-0.0468718017578125,-0.5110844121297231
1217,0.40035235748291015,0.4135476806640625,2.943144984840654,2.430190994753866,0.26329591249981177,0.013195323181152352,-0.5129539900867881
507,0.13562108154296876,0.22140676879882812,3.723890423550285,3.218572369632944,0.26270551975276907,0.08578568725585936,-0.5053180539173412
1872,0.6763935394287109,0.26526552734375,3.6077087321077927,3.302312891393731,0.2622928618463804,-0.41112801208496097,-0.3053958407140618
1404,-0.2858317901611328,-0.13965421142578124,2.713114653522846,2.2223889705511124,0.2621795804530044,0.14617757873535156,-0.4907256829717337
1178,0.6013564254760743,0.4680534423828125,2.393247952029575,1.900243150499541,0.2608234196332305,-0.13330298309326177,-0.4930048015300339
1510,0.4129611267089844,0.483275390625,2.5645993582371234,2.0588180682039696,0.2607588090576523,0.07031426391601564,-0.5057812900331538
83,-0.8747436889648438,-0.9628085693359375,3.002357045703946,2.499890195314322,0.26022835889524354,-0.08806488037109372,-0.5024668503896237
1608,0.06055904541015625,-0.072252001953125,2.8336223171752972,2.341498616355078,0.2598245112107202,-0.13281104736328125,-0.49212370082021906
2297,-0.10373936462402343,-0.3687806640625,3.8295240683159943,3.3941544973142466,0.2597935537622821,-0.26504129943847654,-0.4353695710017478
1964,-0.37591615600585937,0.0245126953125,3.6245125078668625,3.309421904781599,0.2596253531207759,0.40042885131835937,-0.3150906030852636
1484,-0.44534449462890624,-0.37702587890625,2.3888129705502528,1.8839453345327823,0.25955876315212895,0.06831861572265624,-0.5048676360174704
1880,0.7086977172851563,0.494491943359375,3.0192279815771808,2.5573814510890682,0.25918633130705,-0.21420577392578127,-0.4618465304881125
826,-0.2727805847167969,-0.25756061401367186,2.6341814605239855,2.125873545846284,0.25860858363219735,0.01521997070312503,-0.5083079146777014
1479,0.5875786865234375,0.4002033874511719,3.0851142469806825,2.6124097608515555,0.25855903390902296,-0.18737529907226558,-0.47270448612912697
900,0.2795616439819336,0.27345181884765624,2.6505648817565004,2.1423773709432212,0.2582918761097682,-0.00610982513427738,-0.5081875108132792
1621,-0.10635947265625,0.15023570556640625,2.770278661164574,2.3318067988267996,0.25809865954907285,0.25659517822265626,-0.43847186233777435
1971,0.4436525390625,0.41330029296875,2.6252483908861426,2.1187491122262996,0.25746277812587687,-0.030352246093750035,-0.506499278659843
1025,0.099094482421875,0.1399911865234375,2.8171704908000694,2.3114975883752047,0.25737762465315756,0.0408967041015625,-0.5056729024248647
2236,-0.003306556701660156,0.173341796875,2.69657531585822,2.221522244130644,0.25688006177915046,0.17664835357666017,-0.47505307172757627
2043,-0.22746625366210937,-0.06832288818359375,3.2424679129394343,2.76132821179653,0.25682202279171173,0.15914336547851562,-0.4811397011429044
788,-0.090355615234375,0.00545986328125,3.029403808789271,2.5321523735891196,0.25643959573178854,0.09581547851562501,-0.49725143520015136
1135,-0.6670526596069336,-0.385383740234375,3.5677646236958456,3.1469711989857077,0.2564044864197914,0.2816689193725586,-0.4207934247101379
304,0.4657466918945313,0.11163857421875,4.423831766922263,4.062223537831886,0.25615307034976376,-0.35410811767578126,-0.36160822909037726
464,-0.018915545654296876,0.16595400390625,3.227830460755891,2.7575581691133966,0.255332778641403,0.18486954956054688,-0.4702722916424946
2183,-0.10724101257324219,-0.294843408203125,3.299205133781617,2.831386201928723,0.254049211846054,-0.1876023956298828,-0.46781893185289425
2198,0.0255515869140625,0.16623360595703124,2.685862219572976,2.202048380921456,0.2538672609527251,0.14068201904296873,-0.48381383865151983
422,0.8004328979492188,0.9316270385742188,4.125317408755868,3.6391477732910635,0.2535728169823133,0.131194140625,-0.48616963546480463
1163,-0.015977082061767577,0.100499462890625,2.953292737184003,2.4641772715405157,0.2528007242556921,0.11647654495239258,-0.4891154656434873
490,-0.0668318359375,0.050907963562011715,2.7322320714567225,2.2435270430500864,0.2526952651761162,0.11773979949951172,-0.4887050284066361
797,-0.40501173095703125,-0.136787548828125,3.1792809877616,2.754154611609833,0.25267664757865416,0.26822418212890625,-0.42512637615176674
1045,-0.6488940246582031,-0.47727705078125,2.965337453548004,2.4930576434500673,0.2525006047488259,0.17161697387695313,-0.4722798100979366
757,0.4811680847167969,0.17117053833007811,3.276100851713385,2.8812728316786673,0.2519876441703214,-0.3099975463867188,-0.39482802003471784
707,-0.16410115966796876,-0.1391892822265625,2.685603638777966,2.184522412664259,0.2517029968012716,0.02491187744140627,-0.501081226113707
589,-0.6485114013671875,-0.66469228515625,3.3243062578943046,2.8233317950617987,0.25123723341051296,-0.01618088378906246,-0.5009744628325059
1845,-0.01149745330810547,0.2150374755859375,4.041346994352554,3.5943070043262066,0.2511628266917858,0.22653492889404298,-0.4470399900263473
1455,-0.47321739501953125,-0.7399229248046875,3.2160581724678714,2.791782361981384,0.25114180298194666,-0.2667055297851562,-0.42427581048648744
2041,0.39460973510742187,0.39842216796875,2.918559656540804,2.41841462380513,0.2501595884144906,0.003812432861328152,-0.500145032735674
772,-0.11599827880859374,-0.11462559051513672,2.728403770883577,2.2283821183807553,0.2500235372448037,0.0013726882934570195,-0.5000216525028218
1629,-0.7759636520385742,-0.50326962890625,3.313234133069415,2.8952690718556626,0.24905682264750836,0.27269402313232416,-0.41796506121375243
805,-0.358747265625,-0.1596337890625,2.809234158974307,2.3517207394660478,0.24896470557894568,0.19911347656249997,-0.4575134195082593
986,-0.12170277709960937,-0.1707408203125,2.9444596150810485,2.4488102730425685,0.24807299994532747,-0.04903804321289064,-0.49564934203848
2227,-0.008786824035644531,-0.2486849609375,2.9605688143431634,2.5242169820990736,0.2479540375917557,-0.23989813690185546,-0.4363518322440898
91,-0.5791952362060547,-0.6512233642578125,2.4961161959109783,2.0037679657865572,0.24759483093729032,-0.07202812805175773,-0.4923482301244211
348,-0.10677310485839844,0.0202506591796875,2.3368225757798924,1.8557295778517167,0.24758550928592302,0.12702376403808593,-0.4810929979281757
1394,-0.7968210052490234,-0.9705097290039062,2.56618765717543,2.1004411739000988,0.24708755944293823,-0.17368872375488276,-0.4657464832753311
1317,0.10588587036132813,0.12293603515625,2.467601602062561,1.9708549388936352,0.2470479554889961,0.01705016479492187,-0.4967466631689257
515,-0.0496394287109375,-0.1128023193359375,2.4995350712774993,2.006674081330507,0.2469015061636349,-0.063162890625,-0.49286098994699223
1769,0.7182364135742187,0.684642333984375,2.8052495613963213,2.309725686958441,0.24667247232141687,-0.03359407958984373,-0.49552387443788026
1894,-0.3172251800537109,-0.1497157257080078,2.539455900065145,2.0720913410272463,0.24648904833988455,0.1675094543457031,-0.46736455903789853
1020,0.035594631958007814,-0.1724114990234375,2.648457955685847,2.198331811854621,0.24588009588623982,-0.20800613098144533,-0.45012614383122607
